"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Mack Hollins","PHI","1","WR","8","5","0","50","0","0","0","0","62.5","12","6.25","10","3.6","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10","0.14","2"
"Chris Godwin","TB","1","WR","9","8","0","121","1","1","0","0","88.9","12.89","13.44","15.13","5.38","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","26.1","0.46","3.26"
"Taywan Taylor","CLV","1","WR","1","0","0","0","0","0","0","0","0","31","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Curtis Samuel","CAR","1","WR","12","5","1","91","0","0","0","1","41.7","18","7.58","18.2","3","","","","","","","","","","","","1","0","2","0","0","0","2","3","1","1","0","","","","","","","","","0","0","14.3","0.2","2.38"
"Zay Jones","BUF","1","WR","3","1","0","14","0","0","0","0","33.3","9.33","4.67","14","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.4","0.06","2.4"
"John Ross","CIN","1","WR","8","4","1","112","1","1","1","1","50","7.88","14","28","22.25","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","21.2","0.36","5.3"
"Mike Williams","LAC","1","WR","5","3","1","83","0","0","0","2","60","19.6","16.6","27.67","3.33","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","11.3","0.28","3.77"
"Corey Davis","TEN","1","WR","5","3","0","38","0","0","0","0","60","9.2","7.6","12.67","5.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","6.8","0.14","2.27"
"Johnny Holton","PIT","1","WR","1","0","0","0","0","0","0","1","0","39","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Alex Erickson","CIN","1","WR","4","1","0","14","0","0","0","0","25","13.75","3.5","14","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.4","0.16","2.4"
"Cody Core","NYG","1","WR","3","3","0","28","0","0","0","0","100","8.67","9.33","9.33","0.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","5.8","0.41","1.93"
"Jakeem Grant","MIA","1","WR","7","3","0","22","0","0","0","1","42.9","13.57","3.14","7.33","7","","","","","","","","","","","","1","0","-4","0","0","0","-4","0","0","0","0","","","","","","","","","0","0","4.8","0.13","1.2"
"Jake Kumerow","GB","1","WR","1","1","0","12","0","0","0","0","100","4","12","12","8","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","2.2","0.37","2.2"
"DeAndre Carter","HST","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Justin Hardy","ATL","1","WR","1","0","0","0","0","0","0","0","0","35","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"DeVante Parker","MIA","1","WR","6","0","0","0","0","0","0","0","0","21.83","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Taylor Gabriel","CHI","1","WR","2","1","0","11","0","0","0","0","50","10.5","5.5","11","4","","","","","","","","","","","","1","0","14","0","0","0","14","5","1","1","0","","","","","","","","","0","0","3.5","0.07","1.75"
"Bennie Fowler","NYG","1","WR","9","5","0","51","0","0","0","1","55.6","16.78","5.67","10.2","0.6","","","","","","","","","","","","1","0","20","0","0","0","20","23","1","1","0","","","","","","","","","0","0","12.1","0.23","2.02"
"Ryan Grant","OAK","1","WR","5","1","0","-2","0","0","0","1","20","3.4","-0.4","-2","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0.8","0.02","0.8"
"John Brown","BUF","1","WR","8","7","0","72","0","0","0","0","87.5","13","9","10.29","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","14.2","0.25","2.03"
"Davante Adams","GB","1","WR","8","7","0","106","1","0","0","0","87.5","14.38","13.25","15.14","3.43","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","17.6","0.26","2.51"
"Paul Richardson Jr.","WAS","1","WR","3","3","0","16","0","1","0","0","100","3.33","5.33","5.33","2","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","10.6","0.21","3.53"
"Adam Thielen","MIN","1","WR","8","5","0","75","0","0","0","0","62.5","16.38","9.38","15","1.4","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","12.5","0.2","2.5"
"Jaron Brown","SEA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Marquise Goodwin","SF","1","WR","3","3","0","77","0","1","0","0","100","19","25.67","25.67","6.67","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","16.7","0.48","5.57"
"Keenan Allen","LAC","1","WR","15","8","0","98","0","0","0","1","53.3","14.53","6.53","12.25","1.63","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","17.8","0.3","2.23"
"Robert Woods","LA","1","WR","2","2","0","33","0","0","0","0","100","4.5","16.5","16.5","12","","","","","","","","","","","","1","0","9","0","0","0","9","4","0","0","0","","","","","","","","","0","0","6.2","0.09","2.07"
"T.Y. Hilton","IND","1","WR","6","4","0","43","0","1","0","0","66.7","12.83","7.17","10.75","4.5","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","14.3","0.23","3.58"
"Alshon Jeffery","PHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Dontrelle Inman","LAC","1","WR","2","1","0","28","0","0","0","0","50","12.5","14","28","10","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.8","0.11","3.8"
"Dwayne Harris","OAK","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Emmanuel Sanders","DEN","1","WR","12","11","0","98","0","1","0","0","91.7","6.42","8.17","8.91","2.82","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","1","1","26.8","0.36","2.44"
"Demaryius Thomas","NYJ","1","WR","2","1","0","-1","0","0","0","0","50","5.5","-0.5","-1","3","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0.9","0.13","0.9"
"Julian Edelman","NE","1","WR","4","4","0","51","0","0","0","0","100","7.5","12.75","12.75","5.25","","","","","","","","","","","","1","0","1","0","0","0","1","2","0","0","0","","","","","","","","","0","0","9.2","0.14","1.84"
"Michael Crabtree","ARZ","1","WR","3","2","0","13","0","0","0","0","66.7","6.33","4.33","6.5","1","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","3.3","0.18","1.65"
"Matthew Slater","NE","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"DeSean Jackson","PHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Darwin Thompson","KC","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","1","0","0","0","1","2","0","0","0","","","","","","","","","0","0","0.1","0.03","0.1"
"Trenton Cannon","NYJ","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Nyheim Hines","IND","1","RB","2","1","0","5","0","0","0","1","50","0","2.5","5","9","","","","","","","","","","","","2","0","9","0","0","0","4.5","2.5","0","0","0","","","","","","","","","0","0","2.4","0.18","0.8"
"Reggie Bonnafon","CAR","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Jaylen Samuels","PIT","1","RB","1","1","0","13","0","0","0","0","100","-5","13","13","18","","","","","","","","","","","","3","0","18","0","0","0","6","3.67","0","0","0","","","","","","","","","0","0","4.1","0.2","1.02"
"Gus Edwards","BLT","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","3","0","11","0","0","0","3.67","2.33","0","0","0","","","","","","","","","0","0","1.1","0.07","0.37"
"Mark Walton","MIA","1","RB","2","1","0","12","0","0","0","0","50","6","6","12","7","","","","","","","","","","","","3","0","15","0","0","0","5","3","0","0","0","","","","","","","","","0","0","3.7","0.37","0.93"
"Benny Snell Jr.","PIT","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","23","0","0","0","23","13","1","1","0","","","","","","","","","0","0","2.3","1.15","2.3"
"Josh Jacobs","OAK","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","12","1","99","0","0","0","8.25","6.92","3","0.25","0","","","","","","","","","0","0","9.9","0.33","0.83"
"Ito Smith","ATL","1","RB","3","2","0","13","0","0","0","0","66.7","1.33","4.33","6.5","7","","","","","","","","","","","","4","0","32","0","0","0","8","8.25","1","0.25","0","","","","","","","","","0","0","6.5","0.28","1.08"
"Justice Hill","BLT","1","RB","2","1","0","10","0","0","0","0","50","8","5","10","12","","","","","","","","","","","","1","0","4","0","0","0","4","2","0","0","0","","","","","","","","","0","0","2.4","0.16","1.2"
"Travis Homer","SEA","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Chase Edmonds","ARZ","1","RB","2","2","0","15","0","0","0","0","100","-2","7.5","7.5","9.5","","","","","","","","","","","","1","0","2","0","0","0","2","1","0","0","0","","","","","","","","","0","0","3.7","0.16","1.23"
"Alexander Mattison","MIN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","4","0","25","0","0","0","6.25","4","3","0.75","0","","","","","","","","","0","0","2.5","0.31","0.63"
"Ryquell Armstead","JAX","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Saquon Barkley","NYG","1","RB","5","3","0","28","0","0","0","0","60","0.6","5.6","9.33","11","","","","","","","","","","","","18","0","107","1","1","0","5.94","3","3","0.17","0","","","","","","","","","0","0","22.5","0.38","1.07"
"Nick Chubb","CLV","1","RB","4","4","0","36","0","0","0","0","100","0.5","9","9","8.5","","","","","","","","","","","","18","0","62","0","1","0","3.44","3.11","6","0.33","0","","","","","","","","","0","0","19.8","0.48","0.9"
"Ty Johnson","DET","1","RB","2","2","0","6","0","0","0","0","100","2","3","3","1","","","","","","","","","","","","5","0","30","0","0","0","6","3.4","1","0.2","0","","","","","","","","","0","0","5.6","0.47","0.8"
"Royce Freeman","DEN","1","RB","6","5","0","48","0","0","0","0","83.3","0","8","9.6","9","","","","","","","","","","","","11","0","54","0","0","0","4.91","3.18","1","0.09","0","","","","","","","","","0","0","15.2","0.36","0.95"
"Kalen Ballage","MIA","1","RB","4","1","0","6","0","0","0","2","25","2.75","1.5","6","1","","","","","","","","","","","","4","0","6","0","0","0","1.5","2","1","0.25","0","","","","","","","","","0","0","2.2","0.1","0.44"
"D'Ernest Johnson","CLV","1","RB","4","3","0","42","0","0","0","0","75","7.75","10.5","14","6","","","","","","","","","","","","3","0","8","0","0","0","2.67","1.33","0","0","0","","","","","","","","","0","0","8","0.35","1.33"
"David Montgomery","CHI","1","RB","3","1","0","6","0","0","0","0","33.3","12","2","6","7","","","","","","","","","","","","18","0","62","0","1","0","3.44","2.28","1","0.06","0","","","","","","","","","0","0","13.8","0.51","0.73"
"Darrell Henderson","LA","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Miles Sanders","PHI","1","RB","4","3","0","9","0","0","0","0","75","2.25","2.25","3","5.67","","","","","","","","","","","","10","0","28","0","0","0","2.8","2.2","1","0.1","0","","","","","","","","","0","0","6.7","0.2","0.52"
"Devin Singletary","BUF","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","6","0","57","0","1","0","9.5","4.83","3","0.5","0","","","","","","","","","0","0","11.7","0.51","1.95"
"Jordan Scarlett","CAR","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Kerryon Johnson","DET","1","RB","3","2","0","47","0","1","0","1","66.7","2","15.67","23.5","25","","","","","","","","","","","","12","0","41","0","0","0","3.42","2.33","1","0.08","0","","","","","","","","","0","0","16.8","0.51","1.2"
"Ronald Jones","TB","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","4","0","9","0","0","0","2.25","3.75","1","0.25","0","","","","","","","","","0","0","0.9","0.13","0.23"
"Justin Jackson","LAC","1","RB","1","1","0","5","0","0","0","0","100","-1","5","5","6","","","","","","","","","","","","7","1","59","0","0","0","8.43","6.71","1","0.14","0","","","","","","","","","0","0","7.4","0.44","0.93"
"Jeff Wilson Jr.","SF","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","10","0","34","0","2","0","3.4","1.7","0","0","0","","","","","","","","","0","0","15.4","1.03","1.54"
"Patrick Laird","MIA","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Sony Michel","NE","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","21","0","83","0","1","0","3.95","2.14","0","0","1","","","","","","","","","0","0","14.3","0.42","0.68"
"Rashaad Penny","SEA","1","RB","1","1","0","3","0","0","0","0","100","-5","3","3","8","","","","","","","","","","","","10","0","62","0","1","0","6.2","5.3","1","0.1","0","","","","","","","","","0","0","13.5","0.54","1.23"
"Tony Pollard","DAL","1","RB","1","1","0","3","0","0","0","0","100","2","3","3","1","","","","","","","","","","","","4","0","22","0","0","0","5.5","2.75","2","0.5","0","","","","","","","","","0","0","3.5","0.22","0.7"
"Jordan Wilkins","IND","1","RB","1","1","0","4","0","0","0","0","100","-1","4","4","5","","","","","","","","","","","","5","1","82","0","0","0","16.4","13","1","0.2","0","","","","","","","","","0","0","9.6","0.96","1.6"
"Darrel Williams","KC","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Buddy Howell","HST","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Phillip Lindsay","DEN","1","RB","7","4","0","30","0","0","0","1","57.1","-2.14","4.29","7.5","9.5","","","","","","","","","","","","13","0","36","0","0","0","2.77","1.69","3","0.23","0","","","","","","","","","0","0","10.6","0.27","0.62"
"Dare Ogunbowale","TB","1","RB","1","1","0","9","0","0","0","0","100","-3","9","9","12","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","1.9","0.14","1.9"
"Matt Breida","SF","1","RB","1","1","0","11","0","0","0","0","100","-4","11","11","15","","","","","","","","","","","","12","0","121","1","0","0","10.08","6.67","3","0.25","0","","","","","","","","","0","0","14.2","0.68","1.09"
"Austin Ekeler","LAC","1","RB","6","6","0","67","0","0","0","0","100","1.33","11.17","11.17","9.83","","","","","","","","","","","","17","0","66","0","1","0","3.88","2.59","5","0.29","1","","","","","","","","","0","0","25.3","0.53","1.1"
"Chris Carson","SEA","1","RB","3","3","0","27","0","0","0","0","100","-3.33","9","9","12.33","","","","","","","","","","","","15","0","60","0","0","0","4","1.73","0","0","1","","","","","","","","","0","0","11.7","0.27","0.65"
"Aaron Jones","GB","1","RB","7","5","0","40","0","0","0","0","71.4","2.29","5.71","8","9","","","","","","","","","","","","22","0","110","1","1","0","5","2.23","3","0.14","0","","","","","","","","","0","0","26","0.62","0.96"
"T.J. Logan","TB","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Marlon Mack","IND","1","RB","2","2","0","12","0","0","0","0","100","0.5","6","6","5.5","","","","","","","","","","","","20","0","51","0","0","0","2.55","2.85","5","0.25","0","","","","","","","","","0","0","8.3","0.17","0.38"
"Wayne Gallman","NYG","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Jamaal Williams","GB","1","RB","3","3","0","13","0","1","0","0","100","-3.67","4.33","4.33","8","","","","","","","","","","","","9","0","28","0","0","0","3.11","2.33","0","0","0","","","","","","","","","0","0","13.1","0.41","1.09"
"Tarik Cohen","CHI","1","RB","5","2","0","7","0","0","0","1","40","5.4","1.4","3.5","6.5","","","","","","","","","","","","4","0","18","0","0","0","4.5","3.5","2","0.5","0","","","","","","","","","0","0","4.5","0.2","0.75"
"Samaje Perine","CIN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"James Conner","PIT","1","RB","4","3","0","12","0","0","0","1","75","-3.5","3","4","6.67","","","","","","","","","","","","11","0","33","0","1","0","3","2.64","3","0.27","0","","","","","","","","","0","0","13.5","0.44","0.96"
"Alvin Kamara","NO","1","RB","3","1","0","15","0","0","0","0","33.3","13.67","5","15","8","","","","","","","","","","","","13","0","45","0","0","0","3.46","2.46","0","0","0","","","","","","","","","0","0","7","0.17","0.5"
"Joe Mixon","CIN","1","RB","4","3","0","10","0","0","0","0","75","-2.5","2.5","3.33","5","","","","","","","","","","","","11","0","17","0","0","0","1.55","2","1","0.09","0","","","","","","","","","0","0","5.7","0.15","0.41"
"Dalvin Cook","MIN","1","RB","3","3","0","37","0","0","0","0","100","-3","12.33","12.33","15.33","","","","","","","","","","","","20","1","154","1","1","1","7.7","6.1","5","0.25","0","","","","","","","","","0","0","28.1","0.6","1.22"
"Christian McCaffrey","CAR","1","RB","4","2","0","16","0","0","0","0","50","-1.25","4","8","9","","","","","","","","","","","","16","0","37","0","0","0","2.31","2.38","2","0.13","0","","","","","","","","","0","0","7.3","0.1","0.41"
"Leonard Fournette","JAX","1","RB","6","4","0","40","0","0","0","0","66.7","2.17","6.67","10","12.25","","","","","","","","","","","","15","0","47","0","0","0","3.13","1.6","2","0.13","0","","","","","","","","","0","1","12.7","0.2","0.67"
"Troymaine Pope","LAC","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Jalen Richard","OAK","1","RB","3","2","0","2","0","0","0","0","66.7","0.33","0.67","1","2.5","","","","","","","","","","","","2","0","3","0","0","0","1.5","1.5","0","0","1","","","","","","","","","0","0","2.5","0.15","0.63"
"Elijhaa Penny","NYG","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"D.J. Foster","ARZ","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"J.D. McKissic","DET","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","2","0","2","0","0","0","1","4.5","0","0","0","","","","","","","","","0","0","0.2","0.05","0.1"
"Peyton Barber","TB","1","RB","1","1","0","7","0","0","0","0","100","-1","7","7","8","","","","","","","","","","","","23","0","82","0","1","0","3.57","3.13","3","0.13","0","","","","","","","","","0","0","15.9","0.4","0.66"
"Dwayne Washington","NO","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Wendell Smallwood","WAS","1","RB","2","2","0","9","0","0","0","0","100","2.5","4.5","4.5","2","","","","","","","","","","","","1","0","4","0","0","0","4","4","0","0","0","","","","","","","","","0","0","3.3","0.24","1.1"
"Jordan Howard","PHI","1","RB","1","1","0","8","0","0","0","0","100","2","8","8","6","","","","","","","","","","","","8","0","18","0","0","0","2.25","2.38","1","0.13","0","","","","","","","","","0","0","3.6","0.2","0.4"
"DeAndre Washington","OAK","1","RB","2","2","0","26","0","0","0","0","100","4","13","13","9","","","","","","","","","","","","3","0","9","0","0","0","3","2.67","0","0","0","","","","","","","","","0","0","5.5","0.37","1.1"
"Tyler Ervin","JAX","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"C.J. Prosise","SEA","1","RB","3","3","0","13","0","0","0","0","100","0.67","4.33","4.33","3.67","","","","","","","","","","","","2","0","7","0","0","0","3.5","3","0","0","0","","","","","","","","","0","0","5","0.5","1"
"Kenyan Drake","MIA","1","RB","5","5","0","29","0","0","0","0","100","3.4","5.8","5.8","2.4","","","","","","","","","","","","6","0","19","0","0","0","3.17","2.17","1","0.17","0","","","","","","","","","0","0","9.8","0.29","0.89"
"Derrick Henry","TEN","1","RB","3","2","0","12","0","0","0","1","66.7","-2.33","4","6","9","","","","","","","","","","","","15","0","81","0","1","0","5.4","4.33","3","0.2","1","","","","","","","","","0","0","17.3","0.58","1.02"
"Ezekiel Elliott","DAL","1","RB","2","2","0","9","0","0","0","0","100","-1","4.5","4.5","5.5","","","","","","","","","","","","23","0","111","1","1","0","4.83","2.48","3","0.13","0","","","","","","","","","0","0","20","0.38","0.8"
"Malcolm Brown","LA","1","RB","1","1","0","10","0","0","0","0","100","6","10","10","4","","","","","","","","","","","","6","0","37","0","0","0","6.17","4.67","3","0.5","0","","","","","","","","","0","0","5.7","0.23","0.81"
"Raheem Mostert","SF","1","RB","4","3","0","68","0","1","0","0","75","-0.5","17","22.67","23.67","","","","","","","","","","","","13","0","83","0","0","0","6.38","4.62","3","0.23","0","","","","","","","","","0","0","24.1","0.75","1.51"
"Mike Davis","CHI","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","3","0","1","0","0","0","0.33","1.33","0","0","0","","","","","","","","","0","0","0.1","0.01","0.03"
"David Johnson","ARZ","1","RB","1","1","0","0","0","0","0","0","100","-5","0","0","5","","","","","","","","","","","","7","0","14","0","1","0","2","1.57","0","0","0","","","","","","","","","0","0","8.4","0.25","1.05"
"Duke Johnson Jr.","HST","1","RB","1","0","0","0","0","0","0","0","0","17","0","0","0","","","","","","","","","","","","6","0","31","0","0","0","5.17","2.83","1","0.17","0","","","","","","","","","0","0","3.1","0.12","0.52"
"Ameer Abdullah","MIN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","1","0","2","0","0","0","2","2","0","0","0","","","","","","","","","0","0","0.2","0.03","0.2"
"T.J. Yeldon","BUF","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0",""
"Todd Gurley II","LA","1","RB","4","3","0","4","0","0","0","1","75","-2.25","1","1.33","4.33","","","","","","","","","","","","16","0","63","0","1","0","3.94","2.31","1","0.06","0","","","","","","","","","0","0","15.7","0.37","0.83"
"Damien Williams","KC","1","RB","5","3","0","48","0","0","0","0","60","9.6","9.6","16","10","","","","","","","","","","","","9","0","8","0","0","0","0.89","1.89","3","0.33","0","","","","","","","","","0","0","8.6","0.22","0.72"
"James White","NE","1","RB","4","3","0","19","0","1","0","0","75","0.5","4.75","6.33","6.67","","","","","","","","","","","","3","0","10","0","0","0","3.33","1.67","0","0","0","","","","","","","","","0","0","11.9","0.54","1.98"
"Devonta Freeman","ATL","1","RB","4","3","0","42","0","0","0","0","75","1.25","10.5","14","11.33","","","","","","","","","","","","11","0","22","0","0","0","2","1.18","0","0","0","","","","","","","","","0","0","9.4","0.24","0.67"
"Carlos Hyde","HST","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","20","0","90","0","0","0","4.5","2.65","2","0.1","0","","","","","","","","","0","0","9","0.23","0.45"
"C.J. Anderson","DET","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","5","0","8","0","0","0","1.6","1.4","1","0.2","0","","","","","","","","","0","0","0.8","0.07","0.16"
"Rex Burkhead","NE","1","RB","2","2","0","47","0","0","0","0","100","12","23.5","23.5","11.5","","","","","","","","","","","","5","0","21","0","0","0","4.2","3","1","0.2","0","","","","","","","","","0","0","8.8","0.52","1.26"
"Kenjon Barner","ATL","0","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","",""
"Latavius Murray","NO","1","RB","1","1","0","16","0","0","0","0","100","-6","16","16","22","","","","","","","","","","","","5","0","7","0","0","0","1.4","1.8","1","0.2","0","","","","","","","","","0","0","3.3","0.15","0.55"
"Chris Thompson","WAS","1","RB","8","5","0","48","0","0","0","0","62.5","0.38","6","9.6","9.8","","","","","","","","","","","","2","0","3","0","0","0","1.5","1","0","0","0","","","","","","","","","0","0","10.1","0.37","1.44"
"Le'Veon Bell","NYJ","1","RB","10","10","0","61","0","0","0","0","100","-2.6","6.1","6.1","8.7","","","","","","","","","","","","21","0","68","0","0","0","3.24","2.71","4","0.19","1","","","","","","","","","0","0","22.9","0.4","0.74"
"Giovani Bernard","CIN","1","RB","3","1","0","7","0","0","0","0","33.3","-0.67","2.33","7","5","","","","","","","","","","","","6","0","6","0","0","0","1","0.67","0","0","0","","","","","","","","","0","0","2.3","0.09","0.33"
"Dion Lewis","TEN","1","RB","1","1","0","5","0","0","0","0","100","-4","5","5","9","","","","","","","","","","","","3","0","9","0","0","0","3","3","1","0.33","0","","","","","","","","","0","0","2.4","0.08","0.6"
"Mark Ingram II","BLT","1","RB","2","2","0","30","0","0","0","0","100","8","15","15","7","","","","","","","","","","","","13","0","47","0","0","0","3.62","3","3","0.23","0","","","","","","","","","0","0","9.7","0.22","0.65"
